"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testSize","avgt",1,3,0.736546,0.041785,"ns/op",90000
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testSize","avgt",1,3,0.743486,0.310390,"ns/op",100000
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testToArray","avgt",1,3,1047.812161,26.122685,"ns/op",10000
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testToArray","avgt",1,3,1729.757990,48.230943,"ns/op",20000
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testToArray","avgt",1,3,3290.518727,751.804124,"ns/op",30000
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testToArray","avgt",1,3,3391.992898,3130.751352,"ns/op",40000
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testToArray","avgt",1,3,5614.970155,704.171365,"ns/op",50000
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testToArray","avgt",1,3,6768.266560,2542.388511,"ns/op",60000
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testToArray","avgt",1,3,8105.088572,2624.623650,"ns/op",70000
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testToArray","avgt",1,3,8909.445944,3673.315383,"ns/op",80000
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testToArray","avgt",1,3,9752.414034,4275.549017,"ns/op",90000
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testToArray","avgt",1,3,11135.631537,3213.676355,"ns/op",100000
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testToArrayTyped","avgt",1,3,5707.256857,60.134771,"ns/op",10000
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testToArrayTyped","avgt",1,3,10933.809813,1083.302388,"ns/op",20000
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testToArrayTyped","avgt",1,3,17812.098019,17343.147512,"ns/op",30000
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testToArrayTyped","avgt",1,3,22116.025682,17087.520618,"ns/op",40000
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testToArrayTyped","avgt",1,3,29181.363551,25092.520018,"ns/op",50000
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testToArrayTyped","avgt",1,3,34435.694252,28913.927367,"ns/op",60000
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testToArrayTyped","avgt",1,3,39081.013370,5060.057454,"ns/op",70000
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testToArrayTyped","avgt",1,3,52369.147021,545.760250,"ns/op",80000
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testToArrayTyped","avgt",1,3,57622.056895,1904.361187,"ns/op",90000
"custompriorityqueue.CustomPriorityQueuePerformanceTest.testToArrayTyped","avgt",1,3,59774.719011,7851.829740,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testAdd","avgt",1,3,40722.535091,26473.689111,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testAdd","avgt",1,3,162732.231158,28860.150552,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testAdd","avgt",1,3,266268.941212,101055.651040,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testAdd","avgt",1,3,372580.357857,55781.648444,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testAdd","avgt",1,3,483673.526594,39464.050000,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testAdd","avgt",1,3,487765.247634,58116.270466,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testAdd","avgt",1,3,579226.582452,6656.840438,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testAdd","avgt",1,3,726709.951386,61460.605798,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testAdd","avgt",1,3,805394.409301,10098.025639,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testAdd","avgt",1,3,924603.996998,32657.674513,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testAddAll","avgt",1,3,125863.412557,34996.018798,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testAddAll","avgt",1,3,253009.786824,110257.332238,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testAddAll","avgt",1,3,456711.548882,213829.457325,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testAddAll","avgt",1,3,664012.136460,311818.156019,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testAddAll","avgt",1,3,842487.228146,420459.057164,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testAddAll","avgt",1,3,1009111.335275,357658.399668,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testAddAll","avgt",1,3,1095766.993799,489982.517152,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testAddAll","avgt",1,3,1192065.355926,589455.997067,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testAddAll","avgt",1,3,1469941.327149,442422.133706,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testAddAll","avgt",1,3,1612892.003406,540582.022785,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testCapacityAndComparatorConstructor","avgt",1,3,469.686259,4.729900,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testCapacityAndComparatorConstructor","avgt",1,3,893.401022,28.750476,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testCapacityAndComparatorConstructor","avgt",1,3,1413.942419,81.465424,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testCapacityAndComparatorConstructor","avgt",1,3,1785.280972,493.674957,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testCapacityAndComparatorConstructor","avgt",1,3,2283.199967,213.850154,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testCapacityAndComparatorConstructor","avgt",1,3,2701.974157,203.570814,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testCapacityAndComparatorConstructor","avgt",1,3,3173.142766,140.354037,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testCapacityAndComparatorConstructor","avgt",1,3,3554.676252,122.522670,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testCapacityAndComparatorConstructor","avgt",1,3,4080.442539,1809.680435,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testCapacityAndComparatorConstructor","avgt",1,3,4443.891069,105.633856,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testCapacityConstructor","avgt",1,3,473.512293,6.994748,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testCapacityConstructor","avgt",1,3,895.314409,37.855888,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testCapacityConstructor","avgt",1,3,1441.532047,51.703727,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testCapacityConstructor","avgt",1,3,1759.341523,27.321408,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testCapacityConstructor","avgt",1,3,2277.435513,112.786679,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testCapacityConstructor","avgt",1,3,2701.784593,182.847139,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testCapacityConstructor","avgt",1,3,3166.433799,142.839294,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testCapacityConstructor","avgt",1,3,3574.186700,172.546261,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testCapacityConstructor","avgt",1,3,4106.413087,2264.421477,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testCapacityConstructor","avgt",1,3,4591.562985,910.321403,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testClear","avgt",1,3,35679.063695,29882.703954,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testClear","avgt",1,3,133687.706360,25179.326796,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testClear","avgt",1,3,263218.440062,102084.585432,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testClear","avgt",1,3,377472.847412,25718.777789,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testClear","avgt",1,3,481819.475668,36480.791862,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testClear","avgt",1,3,489247.776725,48419.135260,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testClear","avgt",1,3,605484.866502,77642.250292,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testClear","avgt",1,3,753783.271861,42030.429760,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testClear","avgt",1,3,768264.709361,26866.360072,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testClear","avgt",1,3,934468.614790,50448.635801,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testCollectionConstructor","avgt",1,3,34316.971569,45163.745622,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testCollectionConstructor","avgt",1,3,131547.525468,80882.055630,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testCollectionConstructor","avgt",1,3,245614.968808,98142.330406,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testCollectionConstructor","avgt",1,3,364683.933741,126169.234530,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testCollectionConstructor","avgt",1,3,468272.083653,39087.511047,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testCollectionConstructor","avgt",1,3,475688.303795,39232.465319,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testCollectionConstructor","avgt",1,3,577271.655208,17908.862607,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testCollectionConstructor","avgt",1,3,694794.349989,33791.004038,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testCollectionConstructor","avgt",1,3,746494.225373,30363.655820,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testCollectionConstructor","avgt",1,3,864741.113726,82809.104338,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testComparator","avgt",1,3,0.532661,0.285081,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testComparator","avgt",1,3,0.523675,0.010557,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testComparator","avgt",1,3,0.524096,0.001086,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testComparator","avgt",1,3,0.543435,0.614039,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testComparator","avgt",1,3,0.543340,0.612319,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testComparator","avgt",1,3,0.524305,0.002736,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testComparator","avgt",1,3,0.523929,0.005862,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testComparator","avgt",1,3,0.524275,0.002086,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testComparator","avgt",1,3,0.523752,0.006022,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testComparator","avgt",1,3,0.532835,0.280093,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testComparatorConstructor","avgt",1,3,3.442263,0.094952,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testComparatorConstructor","avgt",1,3,3.454173,0.080637,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testComparatorConstructor","avgt",1,3,3.461958,0.175589,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testComparatorConstructor","avgt",1,3,3.470412,0.050635,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testComparatorConstructor","avgt",1,3,3.451979,0.043490,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testComparatorConstructor","avgt",1,3,3.449498,0.121682,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testComparatorConstructor","avgt",1,3,3.454540,0.078070,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testComparatorConstructor","avgt",1,3,3.462727,0.008392,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testComparatorConstructor","avgt",1,3,3.499525,1.205759,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testComparatorConstructor","avgt",1,3,3.463068,0.052859,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testContains","avgt",1,3,2791.638976,3029.933434,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testContains","avgt",1,3,6993.850921,2335.059534,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testContains","avgt",1,3,10683.484491,4123.530429,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testContains","avgt",1,3,14844.280498,3951.700698,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testContains","avgt",1,3,17643.053648,18632.636343,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testContains","avgt",1,3,22012.703517,17202.830523,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testContains","avgt",1,3,26118.858952,35907.639062,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testContains","avgt",1,3,30321.119267,51562.766605,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testContains","avgt",1,3,32952.415910,66867.733834,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testContains","avgt",1,3,35102.514999,37516.984104,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testContainsAll","avgt",1,3,24732.409664,11221.920505,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testContainsAll","avgt",1,3,75604.641942,3115.382293,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testContainsAll","avgt",1,3,97428.422698,68274.747362,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testContainsAll","avgt",1,3,114516.104160,40668.021758,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testContainsAll","avgt",1,3,212668.310855,7192.696401,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testContainsAll","avgt",1,3,247672.015629,8502.844387,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testContainsAll","avgt",1,3,265075.715715,10515.853147,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testContainsAll","avgt",1,3,253291.431010,5881.471607,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testContainsAll","avgt",1,3,349559.762316,3970.358150,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testContainsAll","avgt",1,3,382448.618958,21593.273730,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testDefaultConstructor","avgt",1,3,3.499453,0.116644,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testDefaultConstructor","avgt",1,3,3.504852,0.033247,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testDefaultConstructor","avgt",1,3,3.554150,1.452751,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testDefaultConstructor","avgt",1,3,3.505783,0.446765,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testDefaultConstructor","avgt",1,3,3.508929,0.633259,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testDefaultConstructor","avgt",1,3,3.504162,0.075681,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testDefaultConstructor","avgt",1,3,3.503734,0.133572,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testDefaultConstructor","avgt",1,3,3.510731,0.145160,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testDefaultConstructor","avgt",1,3,3.507045,0.055090,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testDefaultConstructor","avgt",1,3,3.509048,0.130351,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testElement","avgt",1,3,0.733246,0.012142,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testElement","avgt",1,3,0.735969,0.084915,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testElement","avgt",1,3,0.746224,0.278074,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testElement","avgt",1,3,0.739265,0.170136,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testElement","avgt",1,3,0.737008,0.119441,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testElement","avgt",1,3,0.733641,0.003553,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testElement","avgt",1,3,0.748508,0.264148,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testElement","avgt",1,3,0.733513,0.003755,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testElement","avgt",1,3,0.743868,0.316684,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testElement","avgt",1,3,0.733655,0.004167,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testIsEmpty","avgt",1,3,0.592221,0.002614,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testIsEmpty","avgt",1,3,0.524081,0.005669,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testIsEmpty","avgt",1,3,0.523809,0.001838,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testIsEmpty","avgt",1,3,0.527544,0.119829,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testIsEmpty","avgt",1,3,0.523151,0.004423,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testIsEmpty","avgt",1,3,0.524471,0.019959,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testIsEmpty","avgt",1,3,0.525827,0.068187,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testIsEmpty","avgt",1,3,0.536541,0.396810,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testIsEmpty","avgt",1,3,0.524145,0.005351,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testIsEmpty","avgt",1,3,0.523976,0.010208,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testIterator","avgt",1,3,1348.967759,18.691284,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testIterator","avgt",1,3,2675.977537,299.386708,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testIterator","avgt",1,3,3994.268019,62.078548,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testIterator","avgt",1,3,5371.502369,535.136097,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testIterator","avgt",1,3,6677.934589,77.753330,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testIterator","avgt",1,3,8041.796905,1225.397409,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testIterator","avgt",1,3,9348.456485,705.238277,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testIterator","avgt",1,3,10672.468381,770.212821,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testIterator","avgt",1,3,11968.582398,837.827199,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testIterator","avgt",1,3,13358.175157,2206.826130,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testOffer","avgt",1,3,55468.131103,32276.999423,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testOffer","avgt",1,3,136724.020927,8881.598546,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testOffer","avgt",1,3,256509.936587,125272.390674,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testOffer","avgt",1,3,373251.728632,135193.426570,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testOffer","avgt",1,3,477046.236402,51653.034104,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testOffer","avgt",1,3,481062.563008,16390.237668,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testOffer","avgt",1,3,579711.878231,30213.804256,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testOffer","avgt",1,3,684937.977998,35163.000410,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testOffer","avgt",1,3,788097.200311,38377.092449,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testOffer","avgt",1,3,922948.027736,56055.461267,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testPeek","avgt",1,3,0.733578,0.006514,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testPeek","avgt",1,3,0.733671,0.007770,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testPeek","avgt",1,3,0.746007,0.276639,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testPeek","avgt",1,3,0.738972,0.165627,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testPeek","avgt",1,3,0.736678,0.101725,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testPeek","avgt",1,3,0.733905,0.006051,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testPeek","avgt",1,3,0.738055,0.145307,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testPeek","avgt",1,3,0.734607,0.043910,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testPeek","avgt",1,3,0.733682,0.007625,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testPeek","avgt",1,3,0.733536,0.010448,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testPoll","avgt",1,3,35803.878241,61196.401185,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testPoll","avgt",1,3,127081.745936,56368.110009,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testPoll","avgt",1,3,255037.376138,49777.509285,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testPoll","avgt",1,3,368786.253469,113460.189198,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testPoll","avgt",1,3,467866.042993,55889.755498,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testPoll","avgt",1,3,517089.408660,58140.168832,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testPoll","avgt",1,3,557153.072851,26732.229480,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testPoll","avgt",1,3,743018.780703,65420.089314,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testPoll","avgt",1,3,745808.400040,34051.673231,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testPoll","avgt",1,3,869082.660534,31778.393370,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testPriorityQueueConstructor","avgt",1,3,1062.975283,12.989513,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testPriorityQueueConstructor","avgt",1,3,1674.816586,638.177690,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testPriorityQueueConstructor","avgt",1,3,3291.482800,271.624007,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testPriorityQueueConstructor","avgt",1,3,3690.936492,672.231903,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testPriorityQueueConstructor","avgt",1,3,5745.949216,2270.903747,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testPriorityQueueConstructor","avgt",1,3,6942.050261,2383.087533,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testPriorityQueueConstructor","avgt",1,3,7457.892237,984.975905,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testPriorityQueueConstructor","avgt",1,3,9872.946438,410.536635,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testPriorityQueueConstructor","avgt",1,3,9842.684677,198.932340,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testPriorityQueueConstructor","avgt",1,3,11852.716839,3804.230313,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveAll","avgt",1,3,14654175.000000,152063.039134,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveAll","avgt",1,3,73201337.285714,459352.624424,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveAll","avgt",1,3,157443253.416667,1686851.641424,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveAll","avgt",1,3,280734840.166667,4781878.303205,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveAll","avgt",1,3,440319444.500000,291415157.722517,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveAll","avgt",1,3,610017652.666667,893930763.297736,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveAll","avgt",1,3,873409833.333333,281056695.964007,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveAll","avgt",1,3,1131938333.333333,235959351.609556,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveAll","avgt",1,3,1424597722.000000,230284141.011975,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveAll","avgt",1,3,1827527819.666667,941145476.553689,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveHead","avgt",1,3,40771.938989,82921.870819,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveHead","avgt",1,3,142469.028423,77995.149216,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveHead","avgt",1,3,288691.312112,879493.155210,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveHead","avgt",1,3,380178.866313,89754.315397,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveHead","avgt",1,3,468656.791175,118044.810059,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveHead","avgt",1,3,494159.375122,36210.801191,"ns/op",60000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveHead","avgt",1,3,553591.767856,59270.735287,"ns/op",70000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveHead","avgt",1,3,740851.457025,28921.712497,"ns/op",80000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveHead","avgt",1,3,740859.924124,57695.368067,"ns/op",90000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveHead","avgt",1,3,884026.360913,608642.233321,"ns/op",100000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveObject","avgt",1,3,43532.313898,68365.095413,"ns/op",10000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveObject","avgt",1,3,164819.101902,28868.775589,"ns/op",20000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveObject","avgt",1,3,278203.296618,330332.919131,"ns/op",30000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveObject","avgt",1,3,401366.779601,312573.980885,"ns/op",40000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveObject","avgt",1,3,497876.157384,37934.389623,"ns/op",50000
"custompriorityqueue.PriorityQueuePerformanceTest.testRemoveObject","avgt",1,3,603185.536364,61753.457886,"ns/op",60000
